sample_idx,match_f1,kendall_tau,tau_normalized,lis_ratio,precision,recall,num_predicted_steps,num_reference_steps,num_matched
303,0.5454545454545454,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,0.375,3,8,3
304,0.7692307692307693,0.2,0.6,0.6,1.0,0.625,5,8,5
305,0.0,1.0,1.0,1.0,0.0,0.0,0,8,0
306,0.6666666666666666,0.8,0.9,0.8,1.0,0.5,5,10,5
307,0.5454545454545454,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,0.375,3,8,3
308,0.6666666666666666,0.6666666666666666,0.8333333333333333,0.75,1.0,0.5,4,8,4
309,0.0,1.0,1.0,1.0,0.0,0.0,0,9,0
310,0.0,1.0,1.0,1.0,0.0,0.0,0,8,0
311,0.5882352941176471,-0.8,0.09999999999999998,0.4,1.0,0.4166666666666667,5,12,5
312,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.75,1.0,0.5,4,8,4
313,0.0,1.0,1.0,1.0,0.0,0.0,0,8,0
314,0.0,1.0,1.0,1.0,0.0,0.0,0,8,0
315,0.2222222222222222,1.0,1.0,1.0,1.0,0.125,1,8,1
316,0.0,1.0,1.0,1.0,0.0,0.0,0,8,0
317,0.5454545454545454,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,0.375,3,8,3
318,0.7692307692307693,0.2,0.6,0.6,1.0,0.625,5,8,5
319,0.0,1.0,1.0,1.0,0.0,0.0,0,9,0
320,0.0,1.0,1.0,1.0,0.0,0.0,0,9,0
321,0.0,1.0,1.0,1.0,0.0,0.0,0,8,0
322,0.0,1.0,1.0,1.0,0.0,0.0,0,8,0
323,0.7142857142857143,0.4,0.7,0.6,1.0,0.5555555555555556,5,9,5
324,0.0,1.0,1.0,1.0,0.0,0.0,0,9,0
325,0.0,1.0,1.0,1.0,0.0,0.0,0,8,0
326,0.0,1.0,1.0,1.0,0.0,0.0,0,8,0
327,0.0,1.0,1.0,1.0,0.0,0.0,0,8,0
328,0.7692307692307693,0.8,0.9,0.8,1.0,0.625,5,8,5
329,0.0,1.0,1.0,1.0,0.0,0.0,0,8,0
330,0.0,1.0,1.0,1.0,0.0,0.0,0,9,0
331,0.4,1.0,1.0,1.0,1.0,0.25,2,8,2
332,0.6153846153846153,0.3333333333333333,0.6666666666666666,0.75,1.0,0.4444444444444444,4,9,4
333,0.5454545454545454,1.0,1.0,1.0,1.0,0.375,3,8,3
334,0.7692307692307693,0.6,0.8,0.6,1.0,0.625,5,8,5
335,0.6666666666666666,0.2,0.6,0.4,1.0,0.5,5,10,5
336,0.6666666666666666,-0.6666666666666666,0.16666666666666669,0.5,1.0,0.5,4,8,4
337,0.0,1.0,1.0,1.0,0.0,0.0,0,8,0
338,0.5454545454545454,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,0.375,3,8,3
339,0.5,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,3,9,3
340,0.0,1.0,1.0,1.0,0.0,0.0,0,8,0
341,0.0,1.0,1.0,1.0,0.0,0.0,0,8,0
342,0.7692307692307693,0.4,0.7,0.6,1.0,0.625,5,8,5
343,0.0,1.0,1.0,1.0,0.0,0.0,0,8,0
344,0.6153846153846153,0.0,0.5,0.5,1.0,0.4444444444444444,4,9,4
345,0.9333333333333333,0.3333333333333333,0.6666666666666666,0.5714285714285714,1.0,0.875,7,8,7
346,0.625,0.6,0.8,0.8,1.0,0.45454545454545453,5,11,5
347,0.5,1.0,1.0,1.0,1.0,0.3333333333333333,3,9,3
348,0.0,1.0,1.0,1.0,0.0,0.0,0,8,0
349,0.0,1.0,1.0,1.0,0.0,0.0,0,9,0
350,0.0,1.0,1.0,1.0,0.0,0.0,0,8,0
351,0.5454545454545454,1.0,1.0,1.0,1.0,0.375,3,8,3
352,0.7692307692307693,0.2,0.6,0.8,1.0,0.625,5,8,5
353,0.5,1.0,1.0,1.0,0.3333333333333333,1.0,3,1,1
354,0.0,1.0,1.0,1.0,0.0,0.0,0,8,0
355,0.2222222222222222,1.0,1.0,1.0,1.0,0.125,1,8,1
356,0.0,1.0,1.0,1.0,0.0,0.0,0,9,0
357,0.6666666666666666,0.8,0.9,0.8,1.0,0.5,5,10,5
358,0.5454545454545454,-0.3333333333333333,0.33333333333333337,0.6666666666666666,1.0,0.375,3,8,3
359,0.5454545454545454,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,0.375,3,8,3
360,0.7692307692307693,0.0,0.5,0.4,1.0,0.625,5,8,5
361,0.0,1.0,1.0,1.0,0.0,0.0,0,9,0
362,0.0,1.0,1.0,1.0,0.0,0.0,0,8,0
363,0.7692307692307693,-0.2,0.4,0.6,1.0,0.625,5,8,5
364,0.6666666666666666,0.0,0.5,0.75,1.0,0.5,4,8,4
365,0.0,1.0,1.0,1.0,0.0,0.0,0,8,0
