sample_idx,match_f1,ordered_f1,kendall_tau,tau_normalized,precision,recall,num_predicted_steps,num_reference_steps
34,1.0,0.86,0.06666666666666667,0.5333333333333333,1.0,1.0,6,6
35,0.8333333333333333,0.6583333333333332,-0.4,0.3,0.7142857142857143,1.0,7,5
36,0.8333333333333333,0.7333333333333332,0.2,0.6,1.0,0.7142857142857143,5,7
37,0.8333333333333333,0.7583333333333332,0.4,0.7,1.0,0.7142857142857143,5,7
38,0.8333333333333333,0.7583333333333332,0.4,0.7,0.7142857142857143,1.0,7,5
39,0.923076923076923,0.8307692307692306,0.3333333333333333,0.6666666666666666,1.0,0.8571428571428571,6,7
40,1.0,0.84,-0.06666666666666667,0.4666666666666667,1.0,1.0,6,6
41,0.923076923076923,0.8123076923076922,0.2,0.6,1.0,0.8571428571428571,6,7
42,1.0,0.9428571428571428,0.6190476190476191,0.8095238095238095,1.0,1.0,7,7
43,0.7272727272727273,0.5818181818181818,-0.3333333333333333,0.33333333333333337,1.0,0.5714285714285714,4,7
44,1.0,0.8799999999999999,0.2,0.6,1.0,1.0,6,6
45,0.8333333333333333,0.7333333333333332,0.2,0.6,1.0,0.7142857142857143,5,7
46,0.7272727272727273,0.6545454545454545,0.3333333333333333,0.6666666666666666,1.0,0.5714285714285714,4,7
47,1.0,0.82,-0.2,0.4,1.0,1.0,6,6
48,0.8333333333333333,0.7083333333333333,0.0,0.5,1.0,0.7142857142857143,5,7
49,0.6666666666666666,0.5666666666666667,0.0,0.5,1.0,0.5,4,8
50,1.0,0.82,-0.2,0.4,1.0,1.0,5,5
51,0.9090909090909091,0.8818181818181817,0.8,0.9,0.8333333333333334,1.0,6,5
52,1.0,0.97,0.8,0.9,1.0,1.0,5,5
53,0.9090909090909091,0.7181818181818181,-0.4,0.3,1.0,0.8333333333333334,5,6
54,1.0,0.8714285714285713,0.14285714285714285,0.5714285714285714,1.0,1.0,8,8
55,0.8571428571428571,0.8057142857142856,0.6,0.8,1.0,0.75,6,8
56,0.8571428571428571,0.7885714285714285,0.4666666666666667,0.7333333333333334,1.0,0.75,6,8
57,0.8571428571428571,0.7371428571428571,0.06666666666666667,0.5333333333333333,1.0,0.75,6,8
58,0.8571428571428571,0.7542857142857141,0.2,0.6,1.0,0.75,6,8
59,0.9333333333333333,0.7999999999999999,0.047619047619047616,0.5238095238095238,1.0,0.875,7,8
60,0.8571428571428571,0.8057142857142856,0.6,0.8,1.0,0.75,6,8
61,0.7692307692307693,0.7230769230769231,0.6,0.8,1.0,0.625,5,8
62,0.9333333333333333,0.7999999999999999,0.047619047619047616,0.5238095238095238,1.0,0.875,7,8
63,0.9333333333333333,0.7866666666666666,-0.047619047619047616,0.47619047619047616,1.0,0.875,7,8
64,0.33333333333333337,0.33333333333333337,1.0,1.0,0.2,1.0,5,1
65,0.7692307692307693,0.6769230769230768,0.2,0.6,1.0,0.625,5,8
66,0.7692307692307693,0.6307692307692307,-0.2,0.4,1.0,0.625,5,8
67,0.9333333333333333,0.8133333333333332,0.14285714285714285,0.5714285714285714,1.0,0.875,7,8
68,0.7692307692307693,0.6538461538461539,0.0,0.5,1.0,0.625,5,8
69,0.9333333333333333,0.8666666666666666,0.5238095238095238,0.7619047619047619,1.0,0.875,7,8
70,0.7692307692307693,0.7692307692307693,1.0,1.0,1.0,0.625,5,8
71,0.8571428571428571,0.7371428571428571,0.06666666666666667,0.5333333333333333,1.0,0.75,6,8
72,0.8571428571428571,0.6857142857142856,-0.3333333333333333,0.33333333333333337,1.0,0.75,6,8
73,0.7692307692307693,0.6076923076923076,-0.4,0.3,1.0,0.625,5,8
74,0.9090909090909091,0.7454545454545454,-0.2,0.4,1.0,0.8333333333333334,5,6
75,0.7692307692307693,0.7230769230769231,0.6,0.8,1.0,0.625,5,8
76,0.9411764705882353,0.7999999999999999,0.0,0.5,1.0,0.8888888888888888,8,9
77,0.7142857142857143,0.6499999999999999,0.4,0.7,1.0,0.5555555555555556,5,9
78,0.9333333333333333,0.76,-0.23809523809523808,0.38095238095238093,1.0,0.875,7,8
79,0.8,0.704,0.2,0.6,1.0,0.6666666666666666,6,9
80,0.7692307692307693,0.7230769230769231,0.6,0.8,1.0,0.625,5,8
81,0.8,0.6880000000000001,0.06666666666666667,0.5333333333333333,1.0,0.6666666666666666,6,9
82,0.7692307692307693,0.6307692307692307,-0.2,0.4,1.0,0.625,5,8
83,0.7692307692307693,0.5846153846153846,-0.6,0.2,1.0,0.625,5,8
84,0.8750000000000001,0.8250000000000001,0.6190476190476191,0.8095238095238095,1.0,0.7777777777777778,7,9
85,0.8750000000000001,0.8250000000000001,0.6190476190476191,0.8095238095238095,1.0,0.7777777777777778,7,9
86,0.7692307692307693,0.7461538461538462,0.8,0.9,1.0,0.625,5,8
87,0.8571428571428571,0.7371428571428571,0.06666666666666667,0.5333333333333333,1.0,0.75,6,8
88,0.9333333333333333,0.7466666666666666,-0.3333333333333333,0.33333333333333337,1.0,0.875,7,8
89,0.8571428571428571,0.7371428571428571,0.06666666666666667,0.5333333333333333,1.0,0.75,6,8
90,0.7692307692307693,0.6769230769230768,0.2,0.6,1.0,0.625,5,8
