sample_idx,match_f1,ordered_f1,kendall_tau,tau_normalized,precision,recall,num_predicted_steps,num_reference_steps
5804,0.923076923076923,0.8307692307692306,0.3333333333333333,0.6666666666666666,0.8571428571428571,1.0,7,6
5805,0.9333333333333333,0.7733333333333333,-0.14285714285714285,0.4285714285714286,0.875,1.0,8,7
5806,0.8421052631578948,0.7157894736842105,0.0,0.5,1.0,0.7272727272727273,8,11
5807,0.8421052631578948,0.724812030075188,0.07142857142857142,0.5357142857142857,1.0,0.7272727272727273,8,11
5808,0.7499999999999999,0.6899999999999998,0.4666666666666667,0.7333333333333334,1.0,0.6,6,10
5809,0.8,0.64,-0.3333333333333333,0.33333333333333337,1.0,0.6666666666666666,6,9
5810,0.7777777777777778,0.7,0.3333333333333333,0.6666666666666666,1.0,0.6363636363636364,7,11
5811,0.9333333333333333,0.7999999999999999,0.047619047619047616,0.5238095238095238,1.0,0.875,7,8
5812,0.8,0.6371428571428571,-0.35714285714285715,0.3214285714285714,1.0,0.6666666666666666,8,12
5813,0.8,0.704,0.2,0.6,1.0,0.6666666666666666,6,9
5814,0.9411764705882353,0.8201680672268906,0.14285714285714285,0.5714285714285714,1.0,0.8888888888888888,8,9
5815,1.0,0.8999999999999999,0.3333333333333333,0.6666666666666666,1.0,1.0,7,7
5816,0.7499999999999999,0.6299999999999999,-0.06666666666666667,0.4666666666666667,1.0,0.6,6,10
5817,0.625,0.5499999999999999,0.2,0.6,1.0,0.45454545454545453,5,11
5818,0.9090909090909091,0.7727272727272727,0.0,0.5,0.8333333333333334,1.0,6,5
5819,0.8421052631578948,0.7699248120300752,0.42857142857142855,0.7142857142857143,1.0,0.7272727272727273,8,11
5820,0.8235294117647058,0.7176470588235293,0.14285714285714285,0.5714285714285714,1.0,0.7,7,10
5821,0.7058823529411764,0.6211764705882351,0.2,0.6,1.0,0.5454545454545454,6,11
5822,0.7499999999999999,0.7049999999999998,0.6,0.8,1.0,0.6,6,10
5823,0.8750000000000001,0.8625,0.9047619047619048,0.9523809523809523,1.0,0.7777777777777778,7,9
5824,0.8571428571428571,0.7371428571428571,0.06666666666666667,0.5333333333333333,1.0,0.75,6,8
5825,0.8,0.72,0.3333333333333333,0.6666666666666666,1.0,0.6666666666666666,6,9
5826,0.7692307692307693,0.7461538461538462,0.8,0.9,1.0,0.625,5,8
5827,0.8333333333333333,0.7083333333333333,0.0,0.5,1.0,0.7142857142857143,5,7
5828,0.8235294117647058,0.776470588235294,0.6190476190476191,0.8095238095238095,1.0,0.7,7,10
5829,0.7058823529411764,0.6211764705882351,0.2,0.6,1.0,0.5454545454545454,6,11
5830,0.6153846153846153,0.4923076923076922,-0.3333333333333333,0.33333333333333337,1.0,0.4444444444444444,4,9
5831,0.6666666666666666,0.6066666666666666,0.4,0.7,1.0,0.5,5,10
5832,0.8,0.752,0.6,0.8,1.0,0.6666666666666666,6,9
5833,0.8571428571428571,0.7371428571428571,0.06666666666666667,0.5333333333333333,1.0,0.75,6,8
5834,0.7499999999999999,0.6599999999999998,0.2,0.6,1.0,0.6,6,10
5835,0.8,0.6880000000000001,0.06666666666666667,0.5333333333333333,1.0,0.6666666666666666,6,9
5836,0.8571428571428571,0.7028571428571427,-0.2,0.4,1.0,0.75,6,8
