sample_idx,match_f1,ordered_f1,kendall_tau,tau_normalized,precision,recall,num_predicted_steps,num_reference_steps
62,0.2222222222222222,0.2222222222222222,1.0,1.0,1.0,0.125,1,8
63,0.4,0.27999999999999997,-1.0,0.0,1.0,0.25,2,8
64,1.0,1.0,1.0,1.0,1.0,1.0,1,1
65,0.4,0.4,1.0,1.0,1.0,0.25,2,8
66,0.2222222222222222,0.2222222222222222,1.0,1.0,1.0,0.125,1,8
67,0.2222222222222222,0.2222222222222222,1.0,1.0,1.0,0.125,1,8
68,0.2222222222222222,0.2222222222222222,1.0,1.0,1.0,0.125,1,8
69,0.4,0.4,1.0,1.0,1.0,0.25,2,8
70,0.2222222222222222,0.2222222222222222,1.0,1.0,1.0,0.125,1,8
71,0.2222222222222222,0.2222222222222222,1.0,1.0,1.0,0.125,1,8
72,0.4,0.4,1.0,1.0,1.0,0.25,2,8
73,0.5454545454545454,0.4363636363636363,-0.3333333333333333,0.33333333333333337,1.0,0.375,3,8
76,0.3636363636363636,0.2545454545454545,-1.0,0.0,1.0,0.2222222222222222,2,9
77,0.3636363636363636,0.3636363636363636,1.0,1.0,1.0,0.2222222222222222,2,9
78,0.4,0.27999999999999997,-1.0,0.0,1.0,0.25,2,8
79,0.19999999999999998,0.19999999999999998,1.0,1.0,1.0,0.1111111111111111,1,9
80,0.4,0.4,1.0,1.0,1.0,0.25,2,8
81,0.19999999999999998,0.19999999999999998,1.0,1.0,1.0,0.1111111111111111,1,9
82,0.5454545454545454,0.49090909090909085,0.3333333333333333,0.6666666666666666,1.0,0.375,3,8
83,0.2222222222222222,0.2222222222222222,1.0,1.0,1.0,0.125,1,8
86,0.4,0.4,1.0,1.0,1.0,0.25,2,8
87,0.4,0.27999999999999997,-1.0,0.0,1.0,0.25,2,8
88,0.2222222222222222,0.2222222222222222,1.0,1.0,1.0,0.125,1,8
89,0.4,0.27999999999999997,-1.0,0.0,1.0,0.25,2,8
90,0.4,0.27999999999999997,-1.0,0.0,1.0,0.25,2,8
91,0.2222222222222222,0.2222222222222222,1.0,1.0,1.0,0.125,1,8
92,0.2222222222222222,0.2222222222222222,1.0,1.0,1.0,0.125,1,8
94,0.4,0.27999999999999997,-1.0,0.0,1.0,0.25,2,8
95,0.25,0.25,1.0,1.0,1.0,0.14285714285714285,1,7
96,0.4,0.4,1.0,1.0,1.0,0.25,2,8
97,0.2222222222222222,0.2222222222222222,1.0,1.0,1.0,0.125,1,8
98,0.4,0.4,1.0,1.0,1.0,0.25,2,8
99,0.2222222222222222,0.2222222222222222,1.0,1.0,1.0,0.125,1,8
